,Unnamed: 0,brand,channel,grp,regions,target,tot_ad_len,wgt_rat
4076,4076,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.54,HSM (U+R),CS 15+ AB,180,0.03
4077,4077,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,HSM (U+R),CS F 2+,75,0.07
4078,4078,KWLTY WLS SANDWICH,Movies OK,0.54,MUM DEL KOL,CS 22-50 AB,30,0.18
4079,4079,NESTLE MUNCH,Movies OK,0.54,HSM (EXCL. WB MAH ASSAM GUJ ODISHA) (U+R),CS F 22+ ABC,170,0.03
4080,4080,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,ALL INDIA (U),CS F 22-50 A,75,0.07
4081,4081,PONDS DREAM FLOWER,Movies OK,0.54,ALL INDIA (U),CS 22-40 A,140,0.04
4082,4082,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.54,HSM (EXCL. WB) (U+R),CS 22-40 AB,180,0.03
4083,4083,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,HSM (U+R),CS F 15-30 AB,75,0.07
4084,4084,INDULEKHA BRINGHA OIL,Movies OK,0.54,MEGA CITIES,CS 15-30 AB,120,0.05
4085,4085,SAVLON HAND WASH,Movies OK,0.54,MEGA CITIES,CS 15-21 AB,110,0.05
4086,4086,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.54,HSM (U),CS M 31+ AB,100,0.05
4087,4087,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.54,HSM (U),CS 22-40 A,100,0.05
4088,4088,BROOKE BOND RED LABEL,Movies OK,0.54,HSM (U+R),CS M 31-50 ABC,150,0.04
4089,4089,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,ALL INDIA (U),CS F 22+,75,0.07
4090,4090,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,ALL INDIA (U),CS 15-30 AB,75,0.07
4091,4091,PONDS STARLIGHT PERFUMED TALC,Movies OK,0.54,MEGA CITIES,CS F 22-40 A,220,0.02
4092,4092,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.54,ALL INDIA (U),CS M 22+ ABC,100,0.05
4093,4093,RIN (NEW FLAVOUR),Movies OK,0.54,HSM (U+R),CS M 22-50 BCD,120,0.05
4094,4094,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.54,HSM (U+R),CS M 22+ AB,180,0.03
4095,4095,PONDS PURE WHITE FACE WASH,Movies OK,0.54,HSM (EXCL. DEL MAH WB) (U),CS 15-30 A,100,0.05
4096,4096,VAN HEUSEN BAGS,Movies OK,0.54,HSM (U+R),CS 15+ ABC,50,0.11
4097,4097,VAN HEUSEN BAGS,Movies OK,0.54,HSM (U+R),CS M 15-30 BCD,50,0.11
4098,4098,HE POCKET DEO,Movies OK,0.54,ALL INDIA (U+R),CS M 22-40 A,120,0.05
4099,4099,PONDS PURE WHITE FACE WASH,Movies OK,0.54,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,100,0.05
4100,4100,PONDS DREAM FLOWER,Movies OK,0.54,ALL INDIA (U),CS F 22+ ABC,140,0.04
4101,4101,MORTEIN INSTA,Movies OK,0.54,HSM (U),CS 22-50,60,0.09
4102,4102,PONDS DREAM FLOWER,Movies OK,0.54,ALL INDIA (U),CS F 22+,140,0.04
4103,4103,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.54,ALL INDIA (U),CS 15-50 ABC,75,0.07
4104,4104,VAN HEUSEN BAGS,Movies OK,0.54,HSM (U+R),CS F 15-40 ABC,50,0.11
4105,4105,MORTEIN INSTA,Movies OK,0.54,HSM (U),CS F 31-40 AB,60,0.09
4106,4106,VAN HEUSEN BAGS,Movies OK,0.54,MEGA CITIES,CS 15-30 ABC,50,0.11
4107,4107,PONDS DREAM FLOWER,Movies OK,0.54,HSM (U+R),CS M 15-40,140,0.04
4108,4108,PONDS DREAM FLOWER,Movies OK,0.54,ALL INDIA (U),CS M 22+ ABC,140,0.04
4109,4109,VOLINI MAXX,Movies OK,0.54,ALL INDIA (U+R),CS M 15-30 AB,90,0.06
4110,4110,BROOKE BOND RED LABEL,Movies OK,0.54,HSM (EXCL. WB) (U+R),CS F 22-50 AB,150,0.04
4111,4111,MORTEIN INSTA,Movies OK,0.54,HSM (U),CS 31-50 ABC,60,0.09
4112,4112,RIN (NEW FLAVOUR),Movies OK,0.54,ALL INDIA 1 MN+,CS 22-40 ABC,120,0.05
4113,4113,LIZOL KITCHEN POWER CLEANER,Movies OK,0.54,HSM (U),CS M 31-50 A,30,0.18
4114,4114,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS M 22+ ABC,120,0.05
4115,4115,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (U+R),CS M 22-50 AB,100,0.05
4116,4116,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS 22-40 ABC,120,0.05
4117,4117,PONDS PURE WHITE FACE WASH,Movies OK,0.55,HSM (U),CS F 22-30 AB,100,0.05
4118,4118,RIN (NEW FLAVOUR),Movies OK,0.55,ALL INDIA (U),CS 22-40 ABC,120,0.05
4119,4119,SAVLON PEN SANITIZER SPARY,Movies OK,0.55,ALL INDIA (U+R),CS 15+,120,0.05
4120,4120,RIN (NEW FLAVOUR),Movies OK,0.55,MEGA CITIES,CS F 15-30 A,120,0.05
4121,4121,KWLTY WLS SANDWICH,Movies OK,0.55,HSM (U),CS F 15-21 AB,30,0.18
4122,4122,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,ALL INDIA (U),CS 15+ ABC,75,0.07
4123,4123,MORTEIN INSTA,Movies OK,0.55,HSM (U),CS 15-40 BCD,60,0.09
4124,4124,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,MEGA CITIES,CS M 22-50 A,100,0.05
4125,4125,KWLTY WLS UNI CORNETTO,Movies OK,0.55,ALL INDIA (U),CS M 15-40,70,0.08
4126,4126,VAN HEUSEN BAGS,Movies OK,0.55,MEGA CITIES,CS F 22-40 A,50,0.11
4127,4127,PONDS DREAM FLOWER,Movies OK,0.55,ALL INDIA (U+R),CS M 22-50 AB,140,0.04
4128,4128,RIN (NEW FLAVOUR),Movies OK,0.55,ALL INDIA (U),CS F 15-40 AB,120,0.05
4129,4129,VIM DROP,Movies OK,0.55,HSM (U),CS 22-50,40,0.14
4130,4130,INTERRUPTION,Movies OK,0.55,ALL INDIA (U+R),CS M 22-40 A,82,0.07
4131,4131,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,HSM (U+R),CS F 22-40 BCD,75,0.07
4132,4132,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,ALL INDIA (U),CS 2+,75,0.07
4133,4133,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,MUM DEL KOL,CS 22-50 AB,180,0.03
4134,4134,BROOKE BOND RED LABEL,Movies OK,0.55,HSM (U),CS 15-40 A,150,0.04
4135,4135,RIN (NEW FLAVOUR),Movies OK,0.55,ALL INDIA (U),CS M 22-40 AB,120,0.05
4136,4136,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (U+R),CS F 22-40 A,30,0.18
4137,4137,VAN HEUSEN BAGS,Movies OK,0.55,ALL INDIA (U),CS M 15-30 AB,50,0.11
4138,4138,VIM DROP,Movies OK,0.55,HSM (U),CS F 15-50 ABC,40,0.14
4139,4139,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,ALL INDIA (U),CS M 31+ A,180,0.03
4140,4140,INDULEKHA BRINGHA OIL,Movies OK,0.55,HSM (U),CS F 15-50 AB,120,0.05
4141,4141,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (EXCL. WB) (U+R),CS F 22-50 AB,100,0.05
4142,4142,BROOKE BOND RED LABEL,Movies OK,0.55,ALL INDIA (U),CS F 22-40 AB,150,0.04
4143,4143,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS M 22+ BCD,120,0.05
4144,4144,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,NORTH WEST (U),CS 15-40 AB,30,0.18
4145,4145,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (U),CS F 22+ ABC,30,0.18
4146,4146,KWLTY WLS UNI CORNETTO,Movies OK,0.55,MEGA CITIES (EXCL. KOL),CS M 22-40 A,70,0.08
4147,4147,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,0.55,ALL INDIA (U),CS M 31-50 AB,140,0.04
4148,4148,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,ALL INDIA (U),CS M 22-40 A,180,0.03
4149,4149,MORTEIN INSTA,Movies OK,0.55,HSM (U),CS F 15+ ABC,60,0.09
4150,4150,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U+R),CS M 22-60 ABC,180,0.03
4151,4151,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS 31+ ABC,120,0.05
4152,4152,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U+R),CS M 22-50 ABC,180,0.03
4153,4153,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,ALL INDIA (U),CS 15-40 ABC,180,0.03
4154,4154,VIM DROP,Movies OK,0.55,HSM (U),CS 22-40 ABC,40,0.14
4155,4155,KWLTY WLS UNI CORNETTO,Movies OK,0.55,ALL INDIA (U),CS M 22+ ABC,70,0.08
4156,4156,INDULEKHA BRINGHA OIL,Movies OK,0.55,HSM (U+R),CS F 22+ ABC,120,0.05
4157,4157,VIM DROP,Movies OK,0.55,ALL INDIA 1 MN+,CS 2+,40,0.14
4158,4158,PONDS PURE WHITE FACE WASH,Movies OK,0.55,ALL INDIA 1 MN+,CS 2+,100,0.05
4159,4159,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U+R),CS M 15-40,180,0.03
4160,4160,YAMAHA FASCINO,Movies OK,0.55,ALL INDIA (U+R),CS 15+ AB,90,0.06
4161,4161,VIM DROP,Movies OK,0.55,HSM (U),CS M 31+ AB,40,0.14
4162,4162,KWLTY WLS UNI CORNETTO,Movies OK,0.55,HSM (U+R),CS M 15-30 BCD,70,0.08
4163,4163,VAN HEUSEN BAGS,Movies OK,0.55,ALL INDIA (U),CS 15-30 AB,50,0.11
4164,4164,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (U),CS M 15+ AB,30,0.18
4165,4165,PONDS STARLIGHT PERFUMED TALC,Movies OK,0.55,ALL INDIA (U),CS F 22-50 A,220,0.03
4166,4166,NESTLE MUNCH,Movies OK,0.55,ALL INDIA (U),CS F 22+ ABC,170,0.03
4167,4167,VIM DROP,Movies OK,0.55,HSM (U),CS 15-40 ABC,40,0.14
4168,4168,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (U),CS M 22-50 A,30,0.18
4169,4169,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS F 22-40,120,0.05
4170,4170,SUNSILK THICK AND LONG,Movies OK,0.55,MUM DEL BANG,CS 15-40 AB,40,0.14
4171,4171,PANASONIC AIR CONDITIONER,Movies OK,0.55,HSM (U),CS F 31+ A,15,0.37
4172,4172,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (U),CS F 22-50,30,0.18
4173,4173,VOLINI MAXX,Movies OK,0.55,HSM (U+R),CS 15-40 ABC,90,0.06
4174,4174,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,ALL INDIA (U),CS 15-40 AB,75,0.07
4175,4175,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (U),CS 31-40 A,100,0.06
4176,4176,SAVLON HAND WASH,Movies OK,0.55,ALL INDIA (U+R),CS F 22+,110,0.05
4177,4177,VIM DROP,Movies OK,0.55,HSM (U),CS 15+ AB,40,0.14
4178,4178,PONDS DREAM FLOWER,Movies OK,0.55,ALL INDIA (U),CS M 22+ A,140,0.04
4179,4179,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U),CS F 15-30 ABC,180,0.03
4180,4180,SURF EXCEL EASY WASH,Movies OK,0.55,ALL INDIA (U+R),CS 15-30 ABC,220,0.03
4181,4181,SAVLON HAND WASH,Movies OK,0.55,ALL INDIA (U+R),CS 15+,110,0.05
4182,4182,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U+R),CS M 22+ ABC,180,0.03
4183,4183,VIM DROP,Movies OK,0.55,HSM (U),CS 15+,40,0.14
4184,4184,LIZOL KITCHEN POWER CLEANER,Movies OK,0.55,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,30,0.18
4185,4185,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,0.55,ALL INDIA (U),CS M 22-40 AB,140,0.04
4186,4186,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS F 22-50 AB,120,0.05
4187,4187,HE POCKET DEO,Movies OK,0.55,ALL INDIA (U+R),CS 22-50 ABC,120,0.05
4188,4188,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,HSM (EXCL. WB) (U+R),CS F 22-50 AB,75,0.07
4189,4189,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (U+R),CS F 22-40,100,0.06
4190,4190,VIM DROP,Movies OK,0.55,HSM (U),CS 15-50 AB,40,0.14
4191,4191,VAN HEUSEN BAGS,Movies OK,0.55,HSM (U+R),CS F 15-21 BCD,50,0.11
4192,4192,RIN (NEW FLAVOUR),Movies OK,0.55,ALL INDIA (U),CS F 22-40 ABC,120,0.05
4193,4193,KWLTY WLS SANDWICH,Movies OK,0.55,HSM (U+R),CS M 31-50 AB,30,0.18
4194,4194,PONDS STARLIGHT PERFUMED TALC,Movies OK,0.55,DEL RAJ MAH SOUTH (U+R),CS F 22-30 ABC,220,0.03
4195,4195,PONDS PURE WHITE FACE WASH,Movies OK,0.55,HSM (U+R),CS M 31-50 AB,100,0.06
4196,4196,VASELINE TOTAL MOISTURE ALOE FRESH,Movies OK,0.55,ALL INDIA (U),CS 31-50 A,140,0.04
4197,4197,KWLTY WLS UNI CORNETTO,Movies OK,0.55,ALL INDIA (U),CS M 15-40 ABC,70,0.08
4198,4198,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,MUM DEL BANG,CS F 22-40 A,100,0.06
4199,4199,VOLINI MAXX,Movies OK,0.55,ALL INDIA (U),CS M 15-30 AB,90,0.06
4200,4200,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,NORTH WEST SOUTH (U),CS 22-40 A,75,0.07
4201,4201,VIM DROP,Movies OK,0.55,HSM (U),CS F 22-50 ABC,40,0.14
4202,4202,VAN HEUSEN BAGS,Movies OK,0.55,ALL INDIA (U),CS F 15-30 AB,50,0.11
4203,4203,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (U+R),CS M 22-50 A,100,0.06
4204,4204,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,ALL INDIA (U),CS 2+ ABC,100,0.06
4205,4205,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.55,HSM (U+R),CS F 15-50,75,0.07
4206,4206,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U+R),CS 22-40,120,0.05
4207,4207,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,HSM (U+R),CS 15-40 ABC,180,0.03
4208,4208,VOLINI MAXX,Movies OK,0.55,ALL INDIA (U),CS F 22+ ABC,90,0.06
4209,4209,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.55,HSM (EXCL. NORTH EAST) (U),CS 22-40 A,100,0.06
4210,4210,VAN HEUSEN BAGS,Movies OK,0.55,HSM (U+R),CS M 31-50 AB,50,0.11
4211,4211,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.55,ALL INDIA (U),CS 15-40 AB,180,0.03
4212,4212,BAJAJ PULSAR,Movies OK,0.55,MEGA CITIES,CS 15-21 AB,60,0.09
4213,4213,YAMAHA FASCINO,Movies OK,0.55,ALL INDIA (U+R),CS 15-30 ABC,90,0.06
4214,4214,RIN (NEW FLAVOUR),Movies OK,0.55,ALL INDIA (U),CS 22-40 AB,120,0.05
4215,4215,RIN (NEW FLAVOUR),Movies OK,0.55,HSM (U),CS 31-50 A,120,0.05
4216,4216,BROOKE BOND RED LABEL NAT CARE,Movies OK,0.55,ALL INDIA (U+R),CS 15-30 ABC,140,0.04
4217,4217,VAN HEUSEN BAGS,Movies OK,0.55,ALL INDIA (U),CS 22-40 ABC,50,0.11
4218,4218,VAN HEUSEN BAGS,Movies OK,0.56,ALL INDIA (U),CS M 22-40 A,50,0.11
4219,4219,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U),CS F 15+ AB,120,0.05
4220,4220,VASELINE SUN&POLLUTION PROTECTION LOTION,Movies OK,0.56,ALL INDIA (U+R),CS F 22+,140,0.04
4221,4221,HE POCKET DEO,Movies OK,0.56,ALL INDIA (U+R),CS 22-40 ABC,120,0.05
4222,4222,YAMAHA FASCINO,Movies OK,0.56,ALL INDIA (U+R),CS 15+ ABC,90,0.06
4223,4223,VAN HEUSEN BAGS,Movies OK,0.56,HSM (U+R),CS 15-40 ABC,50,0.11
4224,4224,NESTLE MUNCH,Movies OK,0.56,MUM DEL GUJ UP 1 MN+,CS M 22-50 AB,170,0.03
4225,4225,VIM DROP,Movies OK,0.56,HSM (U),CS F 22-30 AB,40,0.14
4226,4226,KWLTY WLS UNI CORNETTO,Movies OK,0.56,HSM (U+R),CS F 22-40 A,70,0.08
4227,4227,INDULEKHA BRINGHA OIL,Movies OK,0.56,MEGA CITIES,CS F 22-40 AB,120,0.05
4228,4228,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U+R),CS F 2+,120,0.05
4229,4229,KWLTY WLS SANDWICH,Movies OK,0.56,HSM (U),CS F 22+ A,30,0.19
4230,4230,BROOKE BOND RED LABEL,Movies OK,0.56,HSM (U),CS F 22-50 A,150,0.04
4231,4231,BROOKE BOND RED LABEL,Movies OK,0.56,HSM (U),CS F 15-50 ABC,150,0.04
4232,4232,PONDS PURE WHITE FACE WASH,Movies OK,0.56,HSM (U),CS F 22-40 AB,100,0.06
4233,4233,SAVLON HAND WASH,Movies OK,0.56,ALL INDIA (U+R),CS M 15-40,110,0.05
4234,4234,KWLTY WLS UNI CORNETTO,Movies OK,0.56,ALL INDIA (U),CS M 22-30 A,70,0.08
4235,4235,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.56,HSM (U+R),CS M 22-40 AB,100,0.06
4236,4236,KWLTY WLS SANDWICH,Movies OK,0.56,NORTH WEST (U),CS F 15-40 AB,30,0.19
4237,4237,VIM DROP,Movies OK,0.56,HSM (U),CS 22-40 A,40,0.14
4238,4238,KWLTY WLS MAGNUM ALMOND,Movies OK,0.56,ALL INDIA (U+R),CS 15+ ABC,165,0.03
4239,4239,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U+R),CS 15-40 AB,120,0.05
4240,4240,RIN (NEW FLAVOUR),Movies OK,0.56,ALL INDIA (U),CS M 22+ ABC,120,0.05
4241,4241,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,ALL INDIA (U+R),CS 15+ AB,100,0.06
4242,4242,LIZOL KITCHEN POWER CLEANER,Movies OK,0.56,HSM (U),CS F 22-50 ABC,30,0.19
4243,4243,PONDS DREAM FLOWER,Movies OK,0.56,HSM (U+R),CS F 15-30 AB,140,0.04
4244,4244,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U+R),CS 31+ ABC,120,0.05
4245,4245,VIM DROP,Movies OK,0.56,MEGA CITIES,CS F 22-40 A,40,0.14
4246,4246,MORTEIN INSTA,Movies OK,0.56,HSM (U),CS F 22-50 ABC,60,0.09
4247,4247,PONDS PURE WHITE FACE WASH,Movies OK,0.56,HSM (U),CS F 15-30 AB,100,0.06
4248,4248,KWLTY WLS SANDWICH,Movies OK,0.56,MUM DEL,CS 15-30 AB,30,0.19
4249,4249,KWLTY WLS SANDWICH,Movies OK,0.56,HSM (U),CS 15-30 ABC,30,0.19
4250,4250,NESTLE MUNCH,Movies OK,0.56,ALL INDIA (U+R),CS 22-40 ABC,170,0.03
4251,4251,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,ALL INDIA (U+R),CS 15+,100,0.06
4252,4252,INDULEKHA BRINGHA OIL,Movies OK,0.56,MEGA CITIES,CS F 22-50 AB,120,0.05
4253,4253,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,ALL INDIA (U+R),CS 22-40 AB,100,0.06
4254,4254,KWLTY WLS UNI CORNETTO,Movies OK,0.56,HSM (U+R),CS 15-30 ABC,70,0.08
4255,4255,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.56,HSM (U+R),CS F 22-40,75,0.07
4256,4256,YAMAHA FASCINO,Movies OK,0.56,HSM (U),CS F 15-30 A,90,0.06
4257,4257,VAN HEUSEN BAGS,Movies OK,0.56,HSM (U+R),CS M 22+ ABC,50,0.11
4258,4258,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.56,ALL INDIA 1 MN+,CS 22-40 ABC,180,0.03
4259,4259,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.56,HSM (U+R),CS F 15-50 AB,75,0.07
4260,4260,PONDS PURE WHITE FACE WASH,Movies OK,0.56,HSM (EXCL. WB) (U),CS 22-40 AB,100,0.06
4261,4261,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U+R),CS 22+ ABC,120,0.05
4262,4262,RIN (NEW FLAVOUR),Movies OK,0.56,HSM (U+R),CS M 15-40,120,0.05
4263,4263,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.56,ALL INDIA 1 MN+,CS 2+,180,0.03
4264,4264,KWLTY WLS SANDWICH,Movies OK,0.56,HSM (U),CS 15-30,30,0.19
4265,4265,VAN HEUSEN BAGS,Movies OK,0.56,HSM (U+R),CS M 15-30 ABC,50,0.11
4266,4266,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.56,HSM (U+R),CS F 15-40,75,0.07
4267,4267,RIN (NEW FLAVOUR),Movies OK,0.56,ALL INDIA (U),CS 2+ ABC,120,0.05
4268,4268,PONDS DREAM FLOWER,Movies OK,0.56,HSM (U+R),CS M 22+ BCD,140,0.04
4269,4269,BROOKE BOND RED LABEL,Movies OK,0.56,ALL INDIA 1 MN+,CS 2+,150,0.04
4270,4270,VIM DROP,Movies OK,0.56,HSM (U),CS M 15+,40,0.14
4271,4271,PONDS PURE WHITE FACE WASH,Movies OK,0.56,NORTH WEST (U),CS 15-40 AB,100,0.06
4272,4272,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.56,HSM (U),CS 31+ AB,100,0.06
4273,4273,VAN HEUSEN BAGS,Movies OK,0.56,HSM (U+R),CS 22-50 ABC,50,0.11
4274,4274,PONDS STARLIGHT PERFUMED TALC,Movies OK,0.56,MEGA CITIES,CS F 15-30 A,220,0.03
4275,4275,KWLTY WLS UNI CORNETTO,Movies OK,0.56,ALL INDIA (U),CS F 22-40 AB,70,0.08
4276,4276,NESTLE MUNCH,Movies OK,0.56,ALL INDIA (U),CS M 22+ ABC,170,0.03
4277,4277,BRIT PURE MAGIC CHOCOLUSH,Movies OK,0.56,HSM (U+R),CS F 15-40 AB,75,0.07
4278,4278,MORTEIN INSTA,Movies OK,0.56,HSM (U),CS F 15-21 AB,60,0.09
4279,4279,RIN (NEW FLAVOUR),Movies OK,0.56,HSM (U),CS 22-40 A,120,0.05
4280,4280,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,MEGA CITIES,CS M 22-40 AB,100,0.06
4281,4281,LIZOL KITCHEN POWER CLEANER,Movies OK,0.56,NORTH WEST (U),CS 15-30 AB,30,0.19
4282,4282,LIZOL KITCHEN POWER CLEANER,Movies OK,0.56,HSM (EXCL. EAST) (U),CS 15-30 AB,30,0.19
4283,4283,PONDS PURE WHITE FACE WASH,Movies OK,0.56,HSM (U),CS 15-21 AB,100,0.06
4284,4284,PONDS PURE WHITE FACE WASH,Movies OK,0.56,HSM (U),CS F 15-40 AB,100,0.06
4285,4285,INDULEKHA BRINGHA OIL,Movies OK,0.56,ALL INDIA (U),CS 22-40 ABC,120,0.05
4286,4286,KWLTY WLS UNI CORNETTO,Movies OK,0.56,HSM (U+R),CS F 22-30 AB,70,0.08
4287,4287,RIN (NEW FLAVOUR),Movies OK,0.56,ALL INDIA (U),CS F 22-40 AB,120,0.05
4288,4288,VIM DROP,Movies OK,0.56,HSM (U),CS F 22-50 AB,40,0.14
4289,4289,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,ALL INDIA (U+R),CS 22-50 AB,100,0.06
4290,4290,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.56,HSM (U+R),CS F 22-40 BCD,100,0.06
4291,4291,FAIR & LOVELY ADVANCED MULTIVITAMIN,Movies OK,0.56,ALL INDIA (U+R),CS 15+,240,0.02
4292,4292,BROOKE BOND RED LABEL,Movies OK,0.56,HSM (U),CS F 15+ ABC,150,0.04
4293,4293,VOLINI MAXX,Movies OK,0.56,HSM (U+R),CS 22+ ABC,90,0.06
4294,4294,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U+R),CS 15+ ABC,120,0.05
4295,4295,VOLINI MAXX,Movies OK,0.56,ALL INDIA (U),CS F 22+,90,0.06
4296,4296,BROOKE BOND RED LABEL,Movies OK,0.56,HSM (U+R),CS M 15-40,150,0.04
4297,4297,MORTEIN INSTA,Movies OK,0.56,HSM (U),CS F 15-40 A,60,0.09
4298,4298,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.56,ALL INDIA (U),CS M 15-40,180,0.03
4299,4299,RIN (NEW FLAVOUR),Movies OK,0.56,HSM (U+R),CS F 15-40 B,120,0.05
4300,4300,KWLTY WLS SANDWICH,Movies OK,0.56,HSM (U),CS F 22-30 ABC,30,0.19
4301,4301,SAVLON HAND WASH,Movies OK,0.56,ALL INDIA (U+R),CS 15+ ABC,110,0.05
4302,4302,INDULEKHA BRINGHA OIL,Movies OK,0.56,HSM (U),CS F 15-40 ABC,120,0.05
4303,4303,MORTEIN 2 IN 1 INSECT KILLER,Movies OK,0.56,MEGA CITIES,CS M 22-50 AB,100,0.06
4304,4304,RIN (NEW FLAVOUR),Movies OK,0.56,MEGA CITIES,CS M 22-40 A,120,0.05
4305,4305,VAN HEUSEN BAGS,Movies OK,0.56,HSM (U+R),CS F 22-30 AB,50,0.11
4306,4306,RIN (NEW FLAVOUR),Movies OK,0.56,HSM (U+R),CS F 22-40 BCD,120,0.05
4307,4307,NESTLE MUNCH,Movies OK,0.56,ALL INDIA (U),CS M 15-30 AB,170,0.03
4308,4308,CB-LAKME LIP LOVE-STUDENT OF THE YEAR 2,Movies OK,0.56,HSM (U+R),CS F 15-40,100,0.06
4309,4309,PONDS DREAM FLOWER,Movies OK,0.57,ALL INDIA (U),CS 15+ ABC,140,0.04
4310,4310,INDULEKHA BRINGHA OIL,Movies OK,0.57,HSM (U),CS F 15-40 AB,120,0.05
4311,4311,MORTEIN INSTA,Movies OK,0.57,HSM (U),CS 22-40 BCD,60,0.09
4312,4312,REXONA UNDERARM ODOUR PROTECTION,Movies OK,0.57,HSM (U+R),CS 15-30 ABC,180,0.03
4313,4313,KWLTY WLS SANDWICH,Movies OK,0.57,HSM (U),CS M 31+ A,30,0.19
